customer,love,like,dislike,rounds,top_winning_bartender,top_bartender_win_share,bias_above_equal_share
College Regular,Beer,Cheap,Premium,40127,Ace,0.23139033568420267,0.08853319282705982
Night Shift Nurse,Clean,Fresh,Strong,40313,Mara,0.16570337112097835,0.022846228263835505
Whiskey Collector,Whiskey,Premium,Cheap,40350,Theo,0.2506071871127633,0.10775004425562046
Garden Club Host,Gin,Fresh,Creamy,40355,Nico,0.24163052905464008,0.09877338619749723
Beach Traveler,Rum,Fruity,Bitter,39970,June,0.23139854891168377,0.08854140605454092
Agave Hunter,Tequila,Strong,Sweet,40047,Sol,0.23609758533722874,0.0932404424800859
Wine Critic,Wine,Savory,Cheap,40413,Rae,0.22049835448989186,0.07764121163274901
Dessert Date,Sweet,Creamy,Bitter,40039,Theo,0.18709258472988835,0.0442354418727455
Punk Drummer,Strong,Beer,Clean,39642,Ace,0.1953988194339337,0.05254167657679085
Marathoner,Fresh,Clean,Creamy,40317,Nico,0.15531909616290895,0.012461953305766105
Spice Blogger,Spicy,Tequila,Sweet,40057,Sol,0.17310332775794493,0.03024618490080208
Citrus Fan,Sour,Vodka,Creamy,39774,Mara,0.22735958163624478,0.08450243877910193
Executive,Premium,Wine,Cheap,40053,Rae,0.15938880982697926,0.016531666969836406
Budget Tourist,Cheap,Fruity,Premium,40134,Ace,0.17785418846863008,0.034997045611487226
Hop Scholar,Bitter,Beer,Sweet,40293,Ace,0.20904375449829996,0.0661866116411571
Cocktail Minimalist,Clean,Gin,Creamy,40189,Nico,0.19164447983279007,0.048787336975647216
Brunch Organizer,Fruity,Wine,Strong,39733,Rae,0.2044144665643168,0.061557323707173955
Steakhouse Chef,Savory,Whiskey,Sweet,39848,Theo,0.16984541256775748,0.026988269710614632
Dance Floor DJ,Vodka,Strong,Bitter,40041,Mara,0.2547638670362878,0.11190672417914493
Island Local,Rum,Sweet,Savory,40061,June,0.23451736102443774,0.09166021816729489
Desert Racer,Tequila,Spicy,Creamy,39886,Sol,0.20997342425913854,0.06711628140199569
Bookshop Owner,Wine,Bitter,Strong,40219,Rae,0.23359606156294288,0.09073891870580003
Food Truck Cook,Spicy,Savory,Premium,39717,Mara,0.16577284286325755,0.022915700006114703
Pastry Chef,Creamy,Sweet,Sour,39970,Theo,0.18253690267700776,0.03967975981986491
Rooftop Regular,Gin,Premium,Cheap,40289,Nico,0.22127627888505547,0.07841913602791262
Night Cab Driver,Bitter,Clean,Fruity,39661,Theo,0.20735735357151863,0.06450021071437578
Festival Vendor,Beer,Fresh,Premium,40109,Ace,0.20399411603380788,0.06113697317666503
Quiet Celebrant,Premium,Clean,Spicy,40069,Mara,0.18318400758691258,0.040326864729769735
